0,HP_outdoor
2023-03-23T02:00:00,1385.4
2023-03-23T02:10:00,912.5
2023-03-23T02:20:00,13.0
2023-03-23T02:30:00,42.2
2023-03-23T02:40:00,722.1
2023-03-23T02:50:00,1312.9
2023-03-23T03:00:00,1371.7
2023-03-23T03:10:00,1031.0
2023-03-23T03:20:00,807.2
2023-03-23T03:30:00,1317.4
2023-03-23T03:40:00,1388.7
2023-03-23T03:50:00,913.6
2023-03-23T04:00:00,12.9
2023-03-23T04:10:00,12.8
2023-03-23T04:20:00,202.1
2023-03-23T04:30:00,1112.8
2023-03-23T04:40:00,1323.3
2023-03-23T04:50:00,1398.2
2023-03-23T05:00:00,764.0
2023-03-23T05:10:00,12.9
2023-03-23T05:20:00,12.9
2023-03-23T05:30:00,320.5
2023-03-23T05:40:00,1317.5
2023-03-23T05:50:00,1355.9
2023-03-23T06:00:00,1403.0
2023-03-23T06:10:00,295.7
2023-03-23T06:20:00,12.7
2023-03-23T06:30:00,12.6
2023-03-23T06:40:00,12.7
2023-03-23T06:50:00,269.2
2023-03-23T07:00:00,1283.7
2023-03-23T07:10:00,1377.4
2023-03-23T07:20:00,362.1
2023-03-23T07:30:00,12.8
2023-03-23T07:40:00,12.7
2023-03-23T07:50:00,12.7
2023-03-23T08:00:00,288.5
2023-03-23T08:10:00,624.3
2023-03-23T08:20:00,1113.3
2023-03-23T08:30:00,1337.5
2023-03-23T08:40:00,1310.2
2023-03-23T08:50:00,1210.9
2023-03-23T09:00:00,1152.1
2023-03-23T09:10:00,1096.0
2023-03-23T09:20:00,1085.4
2023-03-23T09:30:00,1081.7
2023-03-23T09:40:00,1083.4
2023-03-23T09:50:00,1096.3
2023-03-23T10:00:00,1114.7
2023-03-23T10:10:00,1117.3
2023-03-23T10:20:00,1109.7
2023-03-23T10:30:00,1101.7
2023-03-23T10:40:00,968.2
2023-03-23T10:50:00,608.4
2023-03-23T11:00:00,882.7
2023-03-23T11:10:00,1367.2
2023-03-23T11:20:00,847.1
2023-03-23T11:30:00,12.8
2023-03-23T11:40:00,12.8
2023-03-23T11:50:00,26.1
2023-03-23T12:00:00,694.5
2023-03-23T12:10:00,1369.6
2023-03-23T12:20:00,1403.6
2023-03-23T12:30:00,206.7
2023-03-23T12:40:00,12.9
2023-03-23T12:50:00,12.8
2023-03-23T13:00:00,261.8
2023-03-23T13:10:00,1308.6
2023-03-23T13:20:00,1455.3
2023-03-23T13:30:00,448.7
2023-03-23T13:40:00,12.9
2023-03-23T13:50:00,12.8
2023-03-23T14:00:00,12.8
2023-03-23T14:10:00,445.7
2023-03-23T14:20:00,1417.4
2023-03-23T14:30:00,1473.3
2023-03-23T14:40:00,354.2
2023-03-23T14:50:00,12.8
2023-03-23T15:00:00,12.7
2023-03-23T15:10:00,156.4
2023-03-23T15:20:00,1055.4
2023-03-23T15:30:00,1440.5
2023-03-23T15:40:00,489.1
2023-03-23T15:50:00,12.9
2023-03-23T16:00:00,12.8
2023-03-23T16:10:00,114.8
2023-03-23T16:20:00,936.5
2023-03-23T16:30:00,1446.8
2023-03-23T16:40:00,556.7
2023-03-23T16:50:00,12.8
2023-03-23T17:00:00,12.7
2023-03-23T17:10:00,12.8
2023-03-23T17:20:00,266.0
2023-03-23T17:30:00,1355.8
2023-03-23T17:40:00,1503.9
2023-03-23T17:50:00,547.7
2023-03-23T18:00:00,12.9
2023-03-23T18:10:00,12.9
2023-03-23T18:20:00,12.8
2023-03-23T18:30:00,12.7
2023-03-23T18:40:00,12.8
2023-03-23T18:50:00,12.7
2023-03-23T19:00:00,12.1
2023-03-23T19:10:00,12.7
2023-03-23T19:20:00,12.7
2023-03-23T19:30:00,12.6
2023-03-23T19:40:00,12.7
2023-03-23T19:50:00,12.8
2023-03-23T20:00:00,12.4
2023-03-23T20:10:00,12.2
2023-03-23T20:20:00,12.7
2023-03-23T20:30:00,581.3
2023-03-23T20:40:00,1400.8
2023-03-23T20:50:00,478.7
2023-03-23T21:00:00,12.8
2023-03-23T21:10:00,12.7
2023-03-23T21:20:00,12.7
2023-03-23T21:30:00,12.8
2023-03-23T21:40:00,12.8
2023-03-23T21:50:00,286.8
2023-03-23T22:00:00,1354.4
2023-03-23T22:10:00,1421.2
2023-03-23T22:20:00,855.4
2023-03-23T22:30:00,12.9
2023-03-23T22:40:00,12.9
2023-03-23T22:50:00,25.2
2023-03-23T23:00:00,697.0
2023-03-23T23:10:00,1386.2
2023-03-23T23:20:00,1418.2
2023-03-23T23:30:00,330.5
2023-03-23T23:40:00,12.7
2023-03-23T23:50:00,12.7
2023-03-24T00:00:00,24.1
2023-03-24T00:10:00,701.2
2023-03-24T00:20:00,497.8
2023-03-24T00:30:00,1285.4
2023-03-24T00:40:00,1398.4
2023-03-24T00:50:00,1330.1
2023-03-24T01:00:00,12.9
2023-03-24T01:10:00,12.9
2023-03-24T01:20:00,12.8
2023-03-24T01:30:00,12.8
2023-03-24T01:40:00,256.3
2023-03-24T01:50:00,1267.5
2023-03-24T02:00:00,1370.2
2023-03-24T02:10:00,1401.1
2023-03-24T02:20:00,43.3
2023-03-24T02:30:00,12.8
2023-03-24T02:40:00,25.2
2023-03-24T02:50:00,695.1
2023-03-24T03:00:00,1336.0
2023-03-24T03:10:00,1357.5
2023-03-24T03:20:00,1113.9
2023-03-24T03:30:00,13.1
2023-03-24T03:40:00,13.0
2023-03-24T03:50:00,13.1
2023-03-24T04:00:00,528.8
2023-03-24T04:10:00,1187.4
2023-03-24T04:20:00,502.8
2023-03-24T04:30:00,1330.9
2023-03-24T04:40:00,1379.3
2023-03-24T04:50:00,1264.4
2023-03-24T05:00:00,13.0
2023-03-24T05:10:00,13.0
2023-03-24T05:20:00,13.0
2023-03-24T05:30:00,13.0
2023-03-24T05:40:00,204.2
2023-03-24T05:50:00,1134.0
2023-03-24T06:00:00,1348.7
2023-03-24T06:10:00,283.7
2023-03-24T06:20:00,12.8
2023-03-24T06:30:00,12.8
2023-03-24T06:40:00,12.7
2023-03-24T06:50:00,12.7
2023-03-24T07:00:00,129.0
2023-03-24T07:10:00,934.0
2023-03-24T07:20:00,1314.8
2023-03-24T07:30:00,1396.4
2023-03-24T07:40:00,411.0
2023-03-24T07:50:00,12.7
2023-03-24T08:00:00,12.6
2023-03-24T08:10:00,12.6
2023-03-24T08:20:00,332.1
2023-03-24T08:30:00,1198.6
2023-03-24T08:40:00,520.3
2023-03-24T08:50:00,1315.8
2023-03-24T09:00:00,1353.9
2023-03-24T09:10:00,1384.5
2023-03-24T09:20:00,895.8
2023-03-24T09:30:00,12.7
2023-03-24T09:40:00,12.8
2023-03-24T09:50:00,191.3
2023-03-24T10:00:00,1084.0
2023-03-24T10:10:00,1317.6
2023-03-24T10:20:00,1393.9
2023-03-24T10:30:00,1363.0
2023-03-24T10:40:00,110.8
2023-03-24T10:50:00,12.7
2023-03-24T11:00:00,12.7
2023-03-24T11:10:00,616.8
2023-03-24T11:20:00,1327.2
2023-03-24T11:30:00,1375.3
2023-03-24T11:40:00,1193.9
2023-03-24T11:50:00,670.9
2023-03-24T12:00:00,1345.6
2023-03-24T12:10:00,1174.1
2023-03-24T12:20:00,13.1
2023-03-24T12:30:00,12.9
2023-03-24T12:40:00,12.9
2023-03-24T12:50:00,12.8
2023-03-24T13:00:00,12.8
2023-03-24T13:10:00,12.7
2023-03-24T13:20:00,53.5
2023-03-24T13:30:00,762.8
2023-03-24T13:40:00,1358.0
2023-03-24T13:50:00,762.3
2023-03-24T14:00:00,12.9
2023-03-24T14:10:00,12.8
2023-03-24T14:20:00,12.8
2023-03-24T14:30:00,12.7
2023-03-24T14:40:00,12.7
2023-03-24T14:50:00,258.4
2023-03-24T15:00:00,1174.6
2023-03-24T15:10:00,1347.0
2023-03-24T15:20:00,1212.7
2023-03-24T15:30:00,12.7
2023-03-24T15:40:00,12.7
2023-03-24T15:50:00,12.6
2023-03-24T16:00:00,12.6
2023-03-24T16:10:00,500.9
2023-03-24T16:20:00,1264.6
2023-03-24T16:30:00,1377.1
2023-03-24T16:40:00,857.8
2023-03-24T16:50:00,12.8
2023-03-24T17:00:00,12.7
2023-03-24T17:10:00,12.5
2023-03-24T17:20:00,12.5
2023-03-24T17:30:00,206.1
2023-03-24T17:40:00,1040.5
2023-03-24T17:50:00,1298.5
2023-03-24T18:00:00,607.7
2023-03-24T18:10:00,1212.1
2023-03-24T18:20:00,366.8
2023-03-24T18:30:00,12.9
2023-03-24T18:40:00,12.9
2023-03-24T18:50:00,152.3
2023-03-24T19:00:00,1085.0
2023-03-24T19:10:00,1671.6
2023-03-24T19:20:00,1928.5
2023-03-24T19:30:00,1566.1
2023-03-24T19:40:00,1445.0
2023-03-24T19:50:00,1394.3
2023-03-24T20:00:00,1385.1
2023-03-24T20:10:00,1389.0
2023-03-24T20:20:00,1383.4
2023-03-24T20:30:00,1382.7
2023-03-24T20:40:00,1381.7
2023-03-24T20:50:00,1385.5
2023-03-24T21:00:00,1306.4
2023-03-24T21:10:00,550.4
2023-03-24T21:20:00,1354.2
2023-03-24T21:30:00,1371.7
2023-03-24T21:40:00,1417.2
2023-03-24T21:50:00,1379.2
2023-03-24T22:00:00,1375.7
2023-03-24T22:10:00,1382.1
2023-03-24T22:20:00,1380.5
2023-03-24T22:30:00,1382.3
2023-03-24T22:40:00,1148.2
2023-03-24T22:50:00,13.1
2023-03-24T23:00:00,13.0
2023-03-24T23:10:00,510.8
2023-03-24T23:20:00,1323.2
2023-03-24T23:30:00,1345.2
2023-03-24T23:40:00,1626.0
2023-03-24T23:50:00,621.1
2023-03-25T00:00:00,13.0
2023-03-25T00:10:00,13.0
2023-03-25T00:20:00,12.9
2023-03-25T00:30:00,12.9
2023-03-25T00:40:00,13.1
2023-03-25T00:50:00,12.9
2023-03-25T01:00:00,13.0
2023-03-25T01:10:00,12.9
2023-03-25T01:20:00,12.9
2023-03-25T01:30:00,12.9
2023-03-25T01:40:00,13.0
2023-03-25T01:50:00,12.9
2023-03-25T02:00:00,12.8
2023-03-25T02:10:00,13.0
2023-03-25T02:20:00,13.0
2023-03-25T02:30:00,12.9
2023-03-25T02:40:00,13.0
2023-03-25T02:50:00,12.9
2023-03-25T03:00:00,443.2
2023-03-25T03:10:00,1158.3
2023-03-25T03:20:00,1108.2
2023-03-25T03:30:00,1737.3
2023-03-25T03:40:00,1683.1
2023-03-25T03:50:00,1820.1
2023-03-25T04:00:00,1859.4
2023-03-25T04:10:00,152.1
2023-03-25T04:20:00,13.0
2023-03-25T04:30:00,12.9
2023-03-25T04:40:00,218.3
2023-03-25T04:50:00,1502.4
2023-03-25T05:00:00,1739.7
2023-03-25T05:10:00,1752.0
2023-03-25T05:20:00,1809.9
2023-03-25T05:30:00,1285.2
2023-03-25T05:40:00,13.0
2023-03-25T05:50:00,13.0
2023-03-25T06:00:00,132.5
2023-03-25T06:10:00,1185.5
2023-03-25T06:20:00,1732.6
2023-03-25T06:30:00,1834.1
2023-03-25T06:40:00,1869.8
2023-03-25T06:50:00,1118.6
2023-03-25T07:00:00,1097.5
2023-03-25T07:10:00,1752.1
2023-03-25T07:20:00,1654.1
2023-03-25T07:30:00,50.8
2023-03-25T07:40:00,12.8
2023-03-25T07:50:00,12.8
2023-03-25T08:00:00,89.1
2023-03-25T08:10:00,977.2
2023-03-25T08:20:00,1621.6
2023-03-25T08:30:00,1550.9
2023-03-25T08:40:00,1628.6
2023-03-25T08:50:00,1413.0
2023-03-25T09:00:00,1536.7
2023-03-25T09:10:00,12.9
2023-03-25T09:20:00,12.8
2023-03-25T09:30:00,12.7
2023-03-25T09:40:00,120.4
2023-03-25T09:50:00,900.3
2023-03-25T10:00:00,1304.2
2023-03-25T10:10:00,1352.3
2023-03-25T10:20:00,582.3
2023-03-25T10:30:00,1235.3
2023-03-25T10:40:00,1345.2
2023-03-25T10:50:00,1408.9
2023-03-25T11:00:00,696.4
2023-03-25T11:10:00,12.9
2023-03-25T11:20:00,12.7
2023-03-25T11:30:00,339.6
2023-03-25T11:40:00,1339.7
2023-03-25T11:50:00,1381.4
2023-03-25T12:00:00,1436.1
2023-03-25T12:10:00,518.8
2023-03-25T12:20:00,12.8
2023-03-25T12:30:00,12.7
2023-03-25T12:40:00,280.8
2023-03-25T12:50:00,1311.1
2023-03-25T13:00:00,1383.1
2023-03-25T13:10:00,1431.0
2023-03-25T13:20:00,190.8
2023-03-25T13:30:00,12.7
2023-03-25T13:40:00,12.9
2023-03-25T13:50:00,182.9
2023-03-25T14:00:00,1094.3
2023-03-25T14:10:00,1360.6
2023-03-25T14:20:00,1165.9
2023-03-25T14:30:00,718.9
2023-03-25T14:40:00,1039.0
2023-03-25T14:50:00,12.9
2023-03-25T15:00:00,12.8
2023-03-25T15:10:00,211.5
2023-03-25T15:20:00,1167.4
2023-03-25T15:30:00,1356.8
2023-03-25T15:40:00,1419.9
2023-03-25T15:50:00,663.4
2023-03-25T16:00:00,12.8
2023-03-25T16:10:00,69.1
2023-03-25T16:20:00,791.5
2023-03-25T16:30:00,1344.2
2023-03-25T16:40:00,1385.2
2023-03-25T16:50:00,1258.2
2023-03-25T17:00:00,1144.5
2023-03-25T17:10:00,1177.9
2023-03-25T17:20:00,15.4
2023-03-25T17:30:00,12.6
2023-03-25T17:40:00,203.6
2023-03-25T17:50:00,1245.3
2023-03-25T18:00:00,1446.2
2023-03-25T18:10:00,1130.8
2023-03-25T18:20:00,668.2
2023-03-25T18:30:00,861.1
2023-03-25T18:40:00,1327.9
2023-03-25T18:50:00,1352.1
2023-03-25T19:00:00,1365.5
2023-03-25T19:10:00,1273.1
2023-03-25T19:20:00,12.9
2023-03-25T19:30:00,12.7
2023-03-25T19:40:00,119.7
2023-03-25T19:50:00,918.8
2023-03-25T20:00:00,1343.8
2023-03-25T20:10:00,1399.8
2023-03-25T20:20:00,1347.6
2023-03-25T20:30:00,919.4
2023-03-25T20:40:00,12.9
2023-03-25T20:50:00,12.8
2023-03-25T21:00:00,13.0
2023-03-25T21:10:00,12.9
2023-03-25T21:20:00,13.0
2023-03-25T21:30:00,12.9
2023-03-25T21:40:00,26.5
2023-03-25T21:50:00,682.8
2023-03-25T22:00:00,1063.3
2023-03-25T22:10:00,621.2
2023-03-25T22:20:00,1090.7
2023-03-25T22:30:00,1338.6
2023-03-25T22:40:00,1353.7
2023-03-25T22:50:00,1341.0
2023-03-25T23:00:00,1155.5
2023-03-25T23:10:00,13.1
2023-03-25T23:20:00,13.0
2023-03-25T23:30:00,215.7
2023-03-25T23:40:00,1147.4
2023-03-25T23:50:00,1333.6
2023-03-26T00:00:00,1302.3
2023-03-26T00:10:00,1057.2
2023-03-26T00:20:00,714.8
2023-03-26T00:30:00,841.1
2023-03-26T00:40:00,1344.3
2023-03-26T00:50:00,1367.9
2023-03-26T01:00:00,1388.1
2023-03-26T01:10:00,152.8
2023-03-26T01:20:00,12.8
2023-03-26T01:30:00,117.4
2023-03-26T01:40:00,914.0
2023-03-26T01:50:00,1356.5
2023-03-26T02:00:00,1376.8
2023-03-26T02:10:00,708.5
2023-03-26T02:20:00,965.6
2023-03-26T02:30:00,1363.3
2023-03-26T02:40:00,1375.7
2023-03-26T02:50:00,784.2
2023-03-26T03:00:00,12.7
2023-03-26T03:10:00,12.7
2023-03-26T03:20:00,219.3
2023-03-26T03:30:00,1182.8
2023-03-26T03:40:00,759.6
2023-03-26T03:50:00,954.5
2023-03-26T04:00:00,1378.2
2023-03-26T04:10:00,1451.7
2023-03-26T04:20:00,1006.1
2023-03-26T04:30:00,12.8
2023-03-26T04:40:00,12.7
2023-03-26T04:50:00,526.5
2023-03-26T05:00:00,512.4
2023-03-26T05:10:00,1323.5
2023-03-26T05:20:00,1407.1
2023-03-26T05:30:00,1448.1
2023-03-26T05:40:00,1142.2
2023-03-26T05:50:00,12.7
2023-03-26T06:00:00,12.6
2023-03-26T06:10:00,12.6
2023-03-26T06:20:00,327.8
2023-03-26T06:30:00,887.1
2023-03-26T06:40:00,863.5
2023-03-26T06:50:00,1356.8
2023-03-26T07:00:00,1389.8
2023-03-26T07:10:00,146.5
2023-03-26T07:20:00,12.6
2023-03-26T07:30:00,273.4
2023-03-26T07:40:00,1307.3
2023-03-26T07:50:00,1383.9
2023-03-26T08:00:00,1255.6
2023-03-26T08:10:00,514.2
2023-03-26T08:20:00,1323.0
2023-03-26T08:30:00,12.7
2023-03-26T08:40:00,12.6
2023-03-26T08:50:00,12.6
2023-03-26T09:00:00,12.8
2023-03-26T09:10:00,176.1
2023-03-26T09:20:00,1090.3
2023-03-26T09:30:00,1381.0
2023-03-26T09:40:00,1440.0
2023-03-26T09:50:00,1138.6
2023-03-26T10:00:00,13.0
2023-03-26T10:10:00,13.0
2023-03-26T10:20:00,13.7
2023-03-26T10:30:00,571.6
2023-03-26T10:40:00,532.5
2023-03-26T10:50:00,1346.7
2023-03-26T11:00:00,1375.4
2023-03-26T11:10:00,1347.1
2023-03-26T11:20:00,12.8
2023-03-26T11:30:00,12.8
2023-03-26T11:40:00,134.0
2023-03-26T11:50:00,970.4
2023-03-26T12:00:00,1357.5
2023-03-26T12:10:00,1387.4
2023-03-26T12:20:00,1091.3
2023-03-26T12:30:00,765.5
2023-03-26T12:40:00,1393.5
2023-03-26T12:50:00,1409.3
2023-03-26T13:00:00,781.7
2023-03-26T13:10:00,12.9
2023-03-26T13:20:00,12.9
2023-03-26T13:30:00,168.9
2023-03-26T13:40:00,1074.8
2023-03-26T13:50:00,1394.5
2023-03-26T14:00:00,1439.5
2023-03-26T14:10:00,1445.7
2023-03-26T14:20:00,767.1
2023-03-26T14:30:00,12.9
2023-03-26T14:40:00,12.9
2023-03-26T14:50:00,12.9
2023-03-26T15:00:00,14.5
2023-03-26T15:10:00,580.7
2023-03-26T15:20:00,530.4
2023-03-26T15:30:00,1389.0
2023-03-26T15:40:00,1409.2
2023-03-26T15:50:00,1425.6
2023-03-26T16:00:00,863.2
2023-03-26T16:10:00,13.0
2023-03-26T16:20:00,12.9
2023-03-26T16:30:00,12.9
2023-03-26T16:40:00,300.5
2023-03-26T16:50:00,1377.2
2023-03-26T17:00:00,1440.5
2023-03-26T17:10:00,1465.7
2023-03-26T17:20:00,205.1
2023-03-26T17:30:00,12.8
2023-03-26T17:40:00,12.7
2023-03-26T17:50:00,12.7
2023-03-26T18:00:00,12.9
2023-03-26T18:10:00,101.0
2023-03-26T18:20:00,907.5
2023-03-26T18:30:00,1389.2
2023-03-26T18:40:00,1424.0
2023-03-26T18:50:00,456.1
2023-03-26T19:00:00,13.3
2023-03-26T19:10:00,13.2
2023-03-26T19:20:00,13.4
2023-03-26T19:30:00,13.2
2023-03-26T19:40:00,13.3
2023-03-26T19:50:00,13.3
2023-03-26T20:00:00,13.3
2023-03-26T20:10:00,13.4
2023-03-26T20:20:00,101.1
2023-03-26T20:30:00,611.7
2023-03-26T20:40:00,732.8
2023-03-26T20:50:00,1391.7
2023-03-26T21:00:00,1399.1
2023-03-26T21:10:00,1408.8
2023-03-26T21:20:00,1406.9
2023-03-26T21:30:00,96.8
2023-03-26T21:40:00,13.5
2023-03-26T21:50:00,13.5
2023-03-26T22:00:00,15.5
2023-03-26T22:10:00,688.2
2023-03-26T22:20:00,1376.2
2023-03-26T22:30:00,1431.1
2023-03-26T22:40:00,1447.4
2023-03-26T22:50:00,153.2
2023-03-26T23:00:00,13.5
2023-03-26T23:10:00,13.4
2023-03-26T23:20:00,133.8
2023-03-26T23:30:00,977.8
2023-03-26T23:40:00,1386.6
2023-03-26T23:50:00,554.4
2023-03-27T00:00:00,1283.5
2023-03-27T00:10:00,1397.0
2023-03-27T00:20:00,1441.9
2023-03-27T00:30:00,238.0
2023-03-27T00:40:00,13.0
2023-03-27T00:50:00,12.9
2023-03-27T01:00:00,625.7
2023-03-27T01:10:00,1355.5
2023-03-27T01:20:00,1400.2
2023-03-27T01:30:00,1400.6
2023-03-27T01:40:00,645.3
2023-03-27T01:50:00,13.1
2023-03-27T02:00:00,13.0
2023-03-27T02:10:00,298.6
2023-03-27T02:20:00,1309.7
2023-03-27T02:30:00,1354.6
2023-03-27T02:40:00,1415.8
2023-03-27T02:50:00,1219.6
2023-03-27T03:00:00,590.5
2023-03-27T03:10:00,1336.7
2023-03-27T03:20:00,1387.2
2023-03-27T03:30:00,561.0
2023-03-27T03:40:00,13.1
2023-03-27T03:50:00,13.0
2023-03-27T04:00:00,145.2
2023-03-27T04:10:00,959.1
2023-03-27T04:20:00,1307.5
2023-03-27T04:30:00,1407.6
2023-03-27T04:40:00,1643.2
2023-03-27T04:50:00,1153.3
2023-03-27T05:00:00,13.0
2023-03-27T05:10:00,12.9
2023-03-27T05:20:00,229.7
2023-03-27T05:30:00,1455.1
2023-03-27T05:40:00,1647.0
2023-03-27T05:50:00,1567.8
2023-03-27T06:00:00,1611.1
2023-03-27T06:10:00,1149.0
2023-03-27T06:20:00,12.8
2023-03-27T06:30:00,12.8
2023-03-27T06:40:00,12.8
2023-03-27T06:50:00,441.4
2023-03-27T07:00:00,1262.4
2023-03-27T07:10:00,497.3
2023-03-27T07:20:00,1634.5
2023-03-27T07:30:00,1537.4
2023-03-27T07:40:00,1170.3
2023-03-27T07:50:00,12.9
2023-03-27T08:00:00,12.9
2023-03-27T08:10:00,12.7
2023-03-27T08:20:00,92.7
2023-03-27T08:30:00,854.0
2023-03-27T08:40:00,1346.7
2023-03-27T08:50:00,1429.4
2023-03-27T09:00:00,1408.1
2023-03-27T09:10:00,101.6
2023-03-27T09:20:00,12.8
2023-03-27T09:30:00,42.9
2023-03-27T09:40:00,737.8
2023-03-27T09:50:00,1368.3
2023-03-27T10:00:00,1425.0
2023-03-27T10:10:00,289.3
2023-03-27T10:20:00,12.9
2023-03-27T10:30:00,12.7
2023-03-27T10:40:00,12.8
2023-03-27T10:50:00,12.8
2023-03-27T11:00:00,12.9
2023-03-27T11:10:00,12.8
2023-03-27T11:20:00,12.8
2023-03-27T11:30:00,420.7
2023-03-27T11:40:00,1388.2
2023-03-27T11:50:00,1437.3
2023-03-27T12:00:00,241.7
2023-03-27T12:10:00,12.9
2023-03-27T12:20:00,12.9
2023-03-27T12:30:00,12.8
2023-03-27T12:40:00,367.4
2023-03-27T12:50:00,1272.4
2023-03-27T13:00:00,1298.4
2023-03-27T13:10:00,454.5
2023-03-27T13:20:00,1281.9
2023-03-27T13:30:00,1394.9
2023-03-27T13:40:00,478.9
2023-03-27T13:50:00,12.9
2023-03-27T14:00:00,12.9
2023-03-27T14:10:00,12.8
2023-03-27T14:20:00,69.5
2023-03-27T14:30:00,409.4
2023-03-27T14:40:00,419.6
2023-03-27T14:50:00,454.4
2023-03-27T15:00:00,506.7
2023-03-27T15:10:00,1152.1
2023-03-27T15:20:00,1240.3
2023-03-27T15:30:00,12.9
2023-03-27T15:40:00,12.8
2023-03-27T15:50:00,12.8
2023-03-27T16:00:00,12.7
2023-03-27T16:10:00,536.8
2023-03-27T16:20:00,1283.8
2023-03-27T16:30:00,1386.4
2023-03-27T16:40:00,1163.0
2023-03-27T16:50:00,12.8
2023-03-27T17:00:00,12.8
2023-03-27T17:10:00,12.7
2023-03-27T17:20:00,28.0
2023-03-27T17:30:00,671.5
2023-03-27T17:40:00,1253.6
2023-03-27T17:50:00,1128.6
2023-03-27T18:00:00,722.6
2023-03-27T18:10:00,1407.4
2023-03-27T18:20:00,571.0
2023-03-27T18:30:00,13.2
2023-03-27T18:40:00,13.3
2023-03-27T18:50:00,13.1
2023-03-27T19:00:00,13.2
2023-03-27T19:10:00,13.3
2023-03-27T19:20:00,13.2
2023-03-27T19:30:00,13.1
2023-03-27T19:40:00,13.3
2023-03-27T19:50:00,13.1
2023-03-27T20:00:00,13.2
2023-03-27T20:10:00,13.1
2023-03-27T20:20:00,13.3
2023-03-27T20:30:00,13.2
2023-03-27T20:40:00,13.3
2023-03-27T20:50:00,13.4
2023-03-27T21:00:00,13.4
2023-03-27T21:10:00,38.5
2023-03-27T21:20:00,740.2
2023-03-27T21:30:00,1377.9
2023-03-27T21:40:00,1425.9
2023-03-27T21:50:00,332.8
2023-03-27T22:00:00,12.8
2023-03-27T22:10:00,12.9
2023-03-27T22:20:00,314.1
2023-03-27T22:30:00,1353.9
2023-03-27T22:40:00,1395.0
2023-03-27T22:50:00,1437.1
2023-03-27T23:00:00,206.5
2023-03-27T23:10:00,12.9
2023-03-27T23:20:00,12.9
2023-03-27T23:30:00,262.9
2023-03-27T23:40:00,1279.8
2023-03-27T23:50:00,1385.9
2023-03-28T00:00:00,1426.1
2023-03-28T00:10:00,412.1
2023-03-28T00:20:00,13.0
2023-03-28T00:30:00,13.0
2023-03-28T00:40:00,455.6
2023-03-28T00:50:00,1208.1
2023-03-28T01:00:00,586.5
2023-03-28T01:10:00,1350.8
2023-03-28T01:20:00,1398.5
2023-03-28T01:30:00,1400.8
2023-03-28T01:40:00,143.5
2023-03-28T01:50:00,13.1
2023-03-28T02:00:00,108.7
2023-03-28T02:10:00,893.4
2023-03-28T02:20:00,1339.1
2023-03-28T02:30:00,1417.2
2023-03-28T02:40:00,1394.3
2023-03-28T02:50:00,329.1
2023-03-28T03:00:00,13.0
2023-03-28T03:10:00,12.8
2023-03-28T03:20:00,633.4
2023-03-28T03:30:00,1335.6
2023-03-28T03:40:00,1394.7
2023-03-28T03:50:00,1392.6
2023-03-28T04:00:00,53.0
2023-03-28T04:10:00,13.0
2023-03-28T04:20:00,13.0
2023-03-28T04:30:00,457.4
2023-03-28T04:40:00,1322.2
2023-03-28T04:50:00,1263.6
2023-03-28T05:00:00,563.2
2023-03-28T05:10:00,1372.6
2023-03-28T05:20:00,1375.4
2023-03-28T05:30:00,1211.9
2023-03-28T05:40:00,12.9
2023-03-28T05:50:00,12.9
2023-03-28T06:00:00,12.9
2023-03-28T06:10:00,12.8
2023-03-28T06:20:00,12.8
2023-03-28T06:30:00,51.7
2023-03-28T06:40:00,746.6
2023-03-28T06:50:00,1315.3
2023-03-28T07:00:00,1388.1
2023-03-28T07:10:00,864.6
2023-03-28T07:20:00,12.8
2023-03-28T07:30:00,12.6
2023-03-28T07:40:00,12.8
2023-03-28T07:50:00,12.7
2023-03-28T08:00:00,12.7
2023-03-28T08:10:00,90.7
2023-03-28T08:20:00,846.0
2023-03-28T08:30:00,1324.1
2023-03-28T08:40:00,1412.5
2023-03-28T08:50:00,1382.4
2023-03-28T09:00:00,1359.6
2023-03-28T09:10:00,1377.1
2023-03-28T09:20:00,1282.3
2023-03-28T09:30:00,12.9
2023-03-28T09:40:00,12.8
2023-03-28T09:50:00,12.8
2023-03-28T10:00:00,12.8
2023-03-28T10:10:00,260.1
2023-03-28T10:20:00,687.0
2023-03-28T10:30:00,1042.3
2023-03-28T10:40:00,1368.8
2023-03-28T10:50:00,1441.4
2023-03-28T11:00:00,1398.3
2023-03-28T11:10:00,778.6
2023-03-28T11:20:00,12.9
2023-03-28T11:30:00,12.7
2023-03-28T11:40:00,12.8
2023-03-28T11:50:00,12.8
2023-03-28T12:00:00,12.8
2023-03-28T12:10:00,202.2
2023-03-28T12:20:00,1179.2
2023-03-28T12:30:00,1396.5
2023-03-28T12:40:00,1418.3
2023-03-28T12:50:00,223.7
2023-03-28T13:00:00,12.8
2023-03-28T13:10:00,12.8
2023-03-28T13:20:00,92.6
2023-03-28T13:30:00,782.8
2023-03-28T13:40:00,1249.2
2023-03-28T13:50:00,1414.7
2023-03-28T14:00:00,1343.4
2023-03-28T14:10:00,13.0
2023-03-28T14:20:00,12.9
2023-03-28T14:30:00,12.6
2023-03-28T14:40:00,12.6
2023-03-28T14:50:00,231.4
2023-03-28T15:00:00,415.2
2023-03-28T15:10:00,420.2
2023-03-28T15:20:00,489.9
2023-03-28T15:30:00,1080.0
2023-03-28T15:40:00,1439.7
2023-03-28T15:50:00,1185.8
